0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115809443751584,0.0530066879515883,0.0493447548468593,0.0838999349997935,0.0744326396326882,0.0115809443751584,0.0530066879515883,0.0493447548468593,0.0838999349997935,0.0744326396326882,0.0273871224368065,0.159496226457891,0.139745731149619,0.0624135469467067,0.0598568824271449,0.0797114910014627,0.0561997968232256
0.0230812729397508,0.105639542664539,0.147524544155714,0.288296988897889,0.243236620555282,0.0230812729397508,0.105639542664539,0.147524544155714,0.288296988897889,0.243236620555282,0.0573139640572359,0.477550604753798,0.469789038319756,0.190351588206219,0.152756302458803,0.219253761013598,0.14801696153339
0.0389018724729775,0.166900479750716,0.294879003981594,0.594582838284565,0.496312135445899,0.0389018724729775,0.166900479750716,0.294879003981594,0.594582838284565,0.496312135445899,0.0902123923624579,0.903521673497066,0.869772341278488,0.331061239923048,0.2426675859236,0.399311277176778,0.263400343064033
0.0588266294231637,0.237238820730623,0.469497257939307,0.984672279252048,0.815240538746846,0.0588266294231637,0.237238820730623,0.469497257939307,0.984672279252048,0.815240538746846,0.133264055362267,1.48138402419817,1.35939736596958,0.493455138032284,0.382081829372239,0.707388072826713,0.368936050943377
0.0858994402422196,0.329179879668784,0.701686461352802,1.46220101124295,1.221126118999,0.0858994402422196,0.329179879668784,0.701686461352802,1.46220101124295,1.221126118999,0.180052223366405,2.23981488617697,1.88448224512614,0.646943197897962,0.556890007855365,0.97202409290923,0.466561536981367
0.112935757012082,0.372406203301552,0.954651921734472,2.00511412154179,1.69367169774101,0.112935757012082,0.372406203301552,0.954651921734472,2.00511412154179,1.69367169774101,0.237544491428705,3.18930469835027,2.33889754632858,0.859109632759472,0.66632577181813,1.16554581042141,0.553522749504859
0.140095867827535,0.429838721218462,1.32089247436608,2.598212395657,2.20718652804521,0.140095867827535,0.429838721218462,1.32089247436608,2.598212395657,2.20718652804521,0.2965998378555,4.33885936567568,3.13215283032845,1.26692160674488,0.733040060546442,1.47882522835373,0.611368092083927
0.17724314977512,0.486785824794865,1.62957192775097,3.26186139879054,2.74906870687644,0.17724314977512,0.486785824794865,1.62957192775097,3.26186139879054,2.74906870687644,0.359808830590873,5.64352103237841,4.43145737300728,1.76769602492151,0.739036803984888,1.64055235862704,0.540586771472819
0.216643596532152,0.525018371161616,1.83269056134646,3.96010387359632,3.34999582363037,0.216643596532152,0.525018371161616,1.83269056134646,3.96010387359632,3.34999582363037,0.434314106394082,7.11584019994701,5.87104424336028,2.3433299188215,0.797727708443442,1.70083725579372,0.647029251979653
0.271924204891141,0.549208499801876,NaN,4.6718257705094,3.93089514889587,0.271924204891141,0.549208499801876,NaN,4.6718257705094,3.93089514889587,0.499465514846711,8.79561767561572,7.80417354598994,2.89353812524468,0.777465784497184,1.74905407403419,NaN
0.32399883153588,0.579624710214451,NaN,5.41009973230031,4.51362967883359,0.32399883153588,0.579624710214451,NaN,5.41009973230031,4.51362967883359,0.555145117459485,10.6979764584114,10.2931832321533,2.82677085244919,0.579859792412952,NaN,NaN
0.371879627585639,0.604740564682959,NaN,6.1347740858343,5.11754733769895,0.371879627585639,0.604740564682959,NaN,6.1347740858343,5.11754733769895,0.611396223426796,12.8284888650985,12.363739654601,NaN,0.521435068212909,NaN,NaN
0.430045608758444,0.618749289938106,NaN,6.8996014085485,5.76432266392337,0.430045608758444,0.618749289938106,NaN,6.8996014085485,5.76432266392337,0.664868166959185,15.1628881784205,NaN,NaN,NaN,NaN,NaN
0.498890212771355,0.807471544174937,NaN,7.68080791710475,6.39692848431922,0.498890212771355,0.807471544174937,NaN,7.68080791710475,6.39692848431922,0.697763703163668,17.6364391754013,NaN,NaN,NaN,NaN,NaN
0.547020690084945,0.954040231004441,NaN,8.50567624506927,7.04277442070383,0.547020690084945,0.954040231004441,NaN,8.50567624506927,7.04277442070383,0.718553116870297,20.1984253318142,NaN,NaN,NaN,NaN,NaN
0.57519040510618,0.976010783479412,NaN,9.26706756141696,7.6801816970077,0.57519040510618,0.976010783479412,NaN,9.26706756141696,7.6801816970077,0.725004310406399,23.0552715172989,NaN,NaN,NaN,NaN,NaN
0.622476517021163,1.21526223180923,NaN,10.0773286010896,8.32839698770743,0.622476517021163,1.21526223180923,NaN,10.0773286010896,8.32839698770743,0.709544492245186,26.216589195082,NaN,NaN,NaN,NaN,NaN
0.656857168948473,1.93771916398716,NaN,10.9348736582655,9.03903914832853,0.656857168948473,1.93771916398716,NaN,10.9348736582655,9.03903914832853,0.683127998901705,29.5057272940093,NaN,NaN,NaN,NaN,NaN
0.699391363504958,NaN,NaN,11.7699844426439,9.83267234921933,0.699391363504958,NaN,NaN,11.7699844426439,9.83267234921933,0.640340460162887,32.884950542584,NaN,NaN,NaN,NaN,NaN
0.754504998199838,NaN,NaN,12.6045434008836,10.53778488749,0.754504998199838,NaN,NaN,12.6045434008836,10.53778488749,0.605698513444044,36.4200732198461,NaN,NaN,NaN,NaN,NaN
0.840760003787057,NaN,NaN,13.4876823427841,11.1824172656538,0.840760003787057,NaN,NaN,13.4876823427841,11.1824172656538,0.612482919491695,40.1301236820069,NaN,NaN,NaN,NaN,NaN
0.932376709266858,NaN,NaN,14.3645527392018,11.8602735646873,0.932376709266858,NaN,NaN,14.3645527392018,11.8602735646873,0.615271813593199,43.918850951015,NaN,NaN,NaN,NaN,NaN
0.993571466428749,NaN,NaN,15.2269421586273,12.4394303802796,0.993571466428749,NaN,NaN,15.2269421586273,12.4394303802796,0.676055816373599,47.9370549448004,NaN,NaN,NaN,NaN,NaN
1.13010139306672,NaN,NaN,16.0825649220464,13.0210120756294,1.13010139306672,NaN,NaN,16.0825649220464,13.0210120756294,0.722037429982285,52.1270809960714,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,16.7843949149344,13.4593779607498,NaN,NaN,NaN,16.7843949149344,13.4593779607498,0.420584187464788,56.4206788283926,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,17.413455924193,13.9491406916671,NaN,NaN,NaN,17.413455924193,13.9491406916671,NaN,60.947473632306,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,17.8761153251999,14.2589606275538,NaN,NaN,NaN,17.8761153251999,14.2589606275538,NaN,65.7296889638872,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.2065393175755,14.5866561924667,NaN,NaN,NaN,18.2065393175755,14.5866561924667,NaN,70.7264995186764,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.3954826015474,14.9543675603009,NaN,NaN,NaN,18.3954826015474,14.9543675603009,NaN,75.9755118489056,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.5164210973071,15.4066542889933,NaN,NaN,NaN,18.5164210973071,15.4066542889933,NaN,81.3313088466637,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.6027211519913,15.8819246083691,NaN,NaN,NaN,18.6027211519913,15.8819246083691,NaN,86.8422513086497,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.4433030354657,16.4749883905828,NaN,NaN,NaN,18.4433030354657,16.4749883905828,NaN,92.4770370702862,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.1347061050001,17.2514957232926,NaN,NaN,NaN,18.1347061050001,17.2514957232926,NaN,97.9895195603231,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.1452389164985,17.8607924216926,NaN,NaN,NaN,18.1452389164985,17.8607924216926,NaN,103.528763271584,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,18.6037083284424,18.6502660803181,NaN,NaN,NaN,18.6037083284424,18.6502660803181,NaN,109.127430521257,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,19.3680511842522,20.0995253514963,NaN,NaN,NaN,19.3680511842522,20.0995253514963,NaN,114.264601150669,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,19.8286716156021,21.563449567997,NaN,NaN,NaN,19.8286716156021,21.563449567997,NaN,118.783685761636,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,20.5672860518888,NaN,NaN,NaN,NaN,20.5672860518888,NaN,NaN,123.564799210805,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,20.5757843560011,NaN,NaN,NaN,NaN,20.5757843560011,NaN,NaN,129.197450745617,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,133.795132963318,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.943100125151,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.667858313453,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.758058165441,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143.79059892293,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145.918548523437,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.485497120503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.115780712933,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.782705908503,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.733322224756,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.395838307392,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,163.071434256479,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.196539062407,NaN,NaN,NaN,NaN,NaN
